group,x,y
22,0.9553295536898077,4.898782852872549
22,0.8386161478701979,2.177329523729856
22,0.2134249375667423,1.3752949856289487
22,0.4947135562542826,2.038767474786415
22,0.6362442562822253,2.35000739953321
22,0.9210913931019604,3.7974765234003263
22,0.011744040763005614,0.045045672235135614
22,0.26740291714668274,0.8069290332876465
22,0.4355721017345786,1.7466684176933234
22,0.8294670947361737,4.021518088235574
22,0.8709440384991467,5.149462541901264
22,0.2510689594782889,1.3576980319581073
22,0.3243582483846694,1.2188784938110335
22,0.3062378119211644,1.3343717291744195
22,0.1842820351012051,1.277119410723981
22,0.6799773995298892,3.6788132944806335
23,1,0.9911485783892316
23,2,0.9992507892167065
23,3,1.0118627620386424
23,4,1.0003731486569953
23,5,0.994835570820242
23,6,0.9797993759428971
23,7,0.9617978775726636
23,8,0.9634048986716608
23,9,0.9546433004725674
23,10,0.9606273760527007
23,11,0.9510291108933371
23,12,0.9457457069347036
23,13,0.9554950683357188
23,14,0.952989709825688
23,15,0.9304476809989571
23,16,0.9327592639678811
23,17,0.9244148582765138
23,18,0.9391951873555936
23,19,0.9353401373837548
23,20,0.9417613117035568
23,21,0.9482948865715126
23,22,0.9380600937690416
23,23,0.9374808605550229
23,24,0.9487339869575294
23,25,0.9544787184302669
23,26,0.9501632374567999
23,27,0.9562110468507566
23,28,0.9622133286887803
23,29,0.9694469641318448
23,30,0.9772085962610563
23,31,0.9651226533269947
23,32,0.9634618849920858
23,33,0.9722493041063703
23,34,0.9825611336392864
23,35,0.9742970805693703
23,36,0.9686027515036736
23,37,0.9514926275985213
23,38,0.9486026763610982
23,39,0.9387153837075989
23,40,0.9323463526345475
23,41,0.9332769425210826
23,42,0.9437699023381164
23,43,0.9367082118872572
23,44,0.9268445120760448
23,45,0.9230661708294453
23,46,0.9235465871409523
23,47,0.9249564028910097
23,48,0.9174054427669053
23,49,0.9061101765857014
23,50,0.8984555245731978
23,51,0.9089438133489539
23,52,0.8969561404631639
23,53,0.906074688190689
23,54,0.9059425619478638
23,55,0.9053095250213997
23,56,0.906176656071105
23,57,0.8948301292177192
23,58,0.8962510140182932
23,59,0.8927329982467123
23,60,0.883252768223387
24,0.2016819310374558,0.9494307885501951
24,0.8983896849676967,10.302526164503739
24,0.9446752686053514,11.75404478346392
24,0.6607977924868464,9.2882530613712
24,0.6291140438988805,7.44658079944357
24,0.061786270467564464,1.1291068571701426
24,0.20597457489930093,2.417889858208706
24,0.17655675252899528,0.7416214735193367
24,0.6870228466577828,7.829279596593714
24,0.384103718213737,4.214954664854495
24,0.7698414199985564,9.17878364327149
24,0.49769924208521843,7.072416277006504
24,0.7176185082644224,9.374597847630612
24,0.9919060948304832,11.738349541712212
24,0.3800351794343442,4.307060473075622
24,0.7774452213197947,10.026306031242273
24,0.9347052311059088,11.773125971944562
24,0.21214252128265798,1.8569545608423759
24,0.651673766085878,7.112590036068417
24,0.12555509596131742,1.8712431136726393
24,0.26722066872753203,3.9751809492458
24,0.3861140925437212,4.521022898374427
24,0.013390333158895373,1.0417917243609591
24,0.3823879570700228,4.986761365207342
24,0.86969084572047,9.824263755394869
24,0.3403489966876805,4.42530765167659
24,0.48208011547103524,4.65559828957163
24,0.5995658254250884,8.627813606802098
24,0.4935413070488721,7.9028955830923255
24,0.1862176014110446,1.867389740466026
24,0.8273733186069876,8.88434519696732
24,0.6684667381923646,8.591320485750789
24,0.7942398607265204,9.39582372483742
24,0.10794362588785589,3.696941271159047
24,0.723710946040228,8.645291349749566
24,0.4112744296435267,5.6250325181730965
24,0.8209462941158563,9.879357688170941
24,0.6470601938199252,7.021449116956697
24,0.7829327622894198,9.58398544698738
24,0.5530363116413355,4.831477110804988
24,0.5297195801977068,7.822189823935368
24,0.7893562316894531,9.625528118485335
24,0.023331202333793044,2.4525860983676693
24,0.47723006503656507,6.202270309338443
24,0.7323137386702001,8.077818433120587
24,0.6927315564826131,8.923505031280412
24,0.4776196221355349,4.7973378339821675
24,0.8612094768323004,9.080880321748502
24,0.4380971072241664,5.54861152220746
24,0.24479727703146636,2.4942754511591634
24,0.3,-4
25,0.5004409726243466,-0.7024515879339555
25,0.18086636113002896,-1.5967275562645509
25,0.5296306028030813,-2.110151451216292
25,0.07527574570849538,-1.181974706086526
25,0.2777559326495975,-0.5147647139877305
25,0.2126995192375034,-0.7310804356604771
25,0.28479048097506166,-1.421335801222698
25,0.8950941029470414,-2.1243880107218227
25,0.44623532332479954,-1.5559217026045062
25,0.7799848897848278,-2.123395630595185
25,0.8806190348695964,-2.7406169548781274
25,0.4131242095027119,-2.429273459775444
25,0.06380848051048815,-0.8712238297498707
25,0.33548749168403447,-1.2953696639311412
25,0.7237259466201067,-4.025289564081119
25,0.33761533349752426,-0.7737425520936108
25,0.6304141224827617,-3.802405921719371
25,0.8406145540066063,-1.7370109125614812
25,0.8561316647101194,-3.925223254843182
25,0.3913592810276896,0.11286008370553446
25,0.3804938856046647,-1.9344954299010566
25,0.8954454259946942,-4.554068539484336
25,0.6443157629109919,-2.551880184056162
25,0.7410786487162113,-2.93683925901804
25,0.6053034465294331,-4.101396508513665
25,2,-8
26,0.8540015022736043,6.868636992352652
26,0.34723067772574723,2.1784315826892833
26,0.1314423205330968,0.05433248888741504
26,0.37448686454445124,3.203994051697602
26,0.6314202283974737,4.4074122517865995
26,0.39007893367670476,2.3556977736230387
26,0.6896278487984091,5.145280676681336
26,0.6894134124740958,4.337088252482049
26,0.5549006231594831,6.542962389114849
26,0.4296244077850133,4.6876490591846425
26,0.45272006280720234,3.9486244487262696
26,0.30644325888715684,2.8583433323229186
26,0.5783539440017194,3.505595670900104
26,0.910370304249227,7.258370503645521
26,0.14260408212430775,0.6496338903594009
26,0.41504762531258166,1.897278799018533
26,0.2109257506672293,3.3596627970532005
26,0.42875037086196244,2.0722815168325615
26,0.1326899752020836,0.6346333728076722
26,0.4600964458659291,2.6057248502651484
26,0.9429570592474192,5.653623622990915
26,0.761973861604929,5.9327921810448165
26,0.9329098288435489,5.006753919527289
26,0.47067849757149816,3.0885604808832015
26,0.6035880676936358,3.650821059554045
26,0.48498968058265746,2.0047617274435234
26,0.10880631650798023,0.6912268330487065
26,0.2477268329821527,1.303208301270985
26,0.4985145307146013,2.8973763420406207
26,0.37286670808680356,3.59118311651424
26,0.9346913702320307,7.075248948294721
26,0.5239860778674483,3.577446420831144
26,0.3171446716878563,2.3765031935110845
26,0.2779660294763744,1.2084505154946514
26,0.7875405077356845,5.311442348277612
26,0.7024625125341117,6.019414182812476
26,0.16502763866446912,1.1384452144994095
26,0.06445753877051175,0.6129914049508247
26,0.7547056216280907,7.30770074147437
26,0.6204100330360234,3.6391759773534256
26,0.16957676666788757,2.14782975062574
26,0.06221405230462551,2.225983419670194
26,0.10902926861308515,-0.30096028304182987
26,0.38171635172329843,2.6896510084876906
26,0.16931091458536685,0.7952677727917179
26,0.2986525420565158,1.5997350420290586
26,0.19220953504554927,0.29974909353210233
26,0.2571700213011354,0.903978885147369
26,0.18123182281851768,2.5380099233366655
26,0.47731370967812836,3.9350369163444014
26,0.770737042883411,6.170793619067382
26,0.027787122409790754,1.7518802332135068
26,0.527310776989907,3.325773642045459
26,0.8803190689068288,6.9787899310959265
26,0.37306337198242545,2.550808825756426
26,0.04795913165435195,-0.1656643962146257
26,0.13862824672833085,1.8964604524313358
26,0.3214921203907579,2.287382533577473
26,0.15483161131851375,0.017621105716579155
26,0.13222817215137184,0.6871408517805404
26,0.22130592772737145,3.0443649379348265
26,0.2263807961717248,2.7568241201915455
26,0.1314165338408202,-0.5377914732366409
26,0.9815634603146464,6.966000449191167
26,0.32701372681185603,3.136761051279018
26,0.5069394970778376,1.9242119497842745
26,0.6814425147604197,6.178660960156901
26,0.09916910319589078,0.15242336027012215
26,0.118902558228001,1.1109826317023619
26,0.050439659506082535,0.15910487187228073
26,0.9292539197485894,8.08093561945886
26,0.6737122328486294,3.2404379946798825
26,0.09485785546712577,0.5193967809593393
26,0.4925961208064109,2.4949697004624856
26,0.4615518406499177,3.6374056164943505
26,0.3752165308687836,4.855777917722396
26,0.9910992195364088,5.423197528504529
26,0.17635071370750666,1.1727475739405089
26,1.42,19
27,0.4414591430686414,-8.812991439860264
27,0.26092973724007607,-4.006652199984629
27,0.9384137454908341,-18.219098346044227
27,0.7158332837279886,-13.885163052631357
27,0.16308547835797071,-2.2412143107216402
27,0.4761880184523761,-7.327945051474545
27,0.6902567229699343,-12.844822835491524
27,0.46089517953805625,-9.17919242101071
27,0.9551467383280396,-19.336901323092338
27,0.7125401224475354,-13.869295305382183
27,0.3971479332540184,-8.485640058336372
27,0.11772061209194362,-2.495624212865714
27,0.24011627305299044,-4.167830019785246
27,0.8636305665131658,-17.260837855774014
27,0.4359764016699046,-5.634384750633307
27,0.4978680519852787,-9.303481312055217
27,0.691927672130987,-12.016418503033812
27,0.760313281789422,-16.735076333839125
27,0.15540122264064848,-2.2116220729768825
27,0.8494570930488408,-17.455929928379536
27,0.9468178190290928,-17.06973488394362
27,0.5884191903751343,-10.781834461675597
27,0.5022508152760565,-9.950294069514847
27,0.1897799177095294,-2.281559806303786
27,0.0018368582241237164,-0.7361319755052702
27,0.8775780622381717,-17.2545974867658
27,0.13411133782938123,-3.5491875997836617
27,0.02274122415110469,-1.1002618656243826
27,0.9391367060597986,-16.89841246176309
27,0.29294872283935547,-5.132323584402592
27,0.16432657442055643,-2.1170456963135287
27,0.3991025558207184,-7.973067224647329
27,0.4595754120964557,-8.35556253805801
27,0.43403084855526686,-8.002421198063576
27,0.5170098263770342,-11.249444043546188
27,0.8462457526475191,-14.300240012827413
27,0.05516428640112281,-0.9136737806876574
27,0.554177061188966,-9.76376516343249
27,0.6882752375677228,-12.122092836877751
27,0.6580575536936522,-12.553659221621661
27,0.6633427252527326,-12.90932719956889
27,0.4722342025488615,-8.078776146002856
27,0.9695281661115587,-19.46833330518091
27,0.4021970627363771,-5.670406805767014
27,0.8495521037839353,-16.525122078183134
27,0.7566449074074626,-12.7221079384668
27,0.5326012193690985,-8.607210474062242
27,0.8741496608126909,-16.52587782185521
27,0.46711511560715735,-8.30796628168449
27,0.008128455374389887,-1.1789891316478682
27,0.7277670046314597,-13.504566584975299
27,0.7165894787758589,-12.571587638385136
27,0.18742637103423476,-3.4620225627532624
27,0.6460672768298537,-12.72941516892158
27,0.5419792798347771,-10.953388169311205
27,1.47655086631421,-17
27,1.487212389963679,-20
27,1.5072853363351897,-21
27,1.5408207789994777,-19
28,0.4856721069663763,1.8874744633086047
28,0.9381769166793674,1.4738811811091381
28,0.8575015370734036,0.6772684923129983
28,0.3708835376892239,0.3799626865667446
28,0.3142018299549818,-0.192798426457334
28,0.8285343598108739,1.5778917949043996
28,0.45184151316061616,0.5962341093184539
28,0.31587841222062707,-1.1735769408713594
28,0.09780853753909469,-0.15564253489031818
28,0.06490053655579686,-1.9189098202698407
28,0.6894573664758354,-0.1952588461106366
28,0.668050603941083,-2.5923276699459867
28,0.90454664779827,1.3140021671980533
28,0.3016932704485953,-0.6355430010321352
28,0.9328087046742439,-0.429978838694188
28,0.20198301738128066,-0.16931833230196294
28,0.7923787559848279,0.6122181739891281
28,0.22463050880469382,0.6783401772226998
28,0.030756571097299457,0.5679519724716718
28,0.8620340412016958,-0.5725426039261257
28,0.6851075051818043,-1.3632912562783401
28,0.9420749095734209,-0.3887222443379007
28,0.6758537604473531,0.2779141324505429
28,0.8431201484054327,-0.8230811215720245
28,0.3618941849563271,-0.0688409344784646
28,0.39236588519997895,-1.167662326129799
28,0.567687397589907,-0.0083090142156068
28,0.09515213361009955,0.12885540159740508
28,0.193784071598202,-0.14587562846100258
28,0.5880663930438459,-0.16391095673606826
28,0.7515041681472212,1.7635520027849219
28,0.8672387872356921,0.7625865124183183
28,0.37179573718458414,1.111431080730634
28,0.7988145495764911,-0.9232069528298311
28,0.058314392575994134,0.16434183842795594
28,0.6234357093926519,1.1548251870972732
28,0.3566414066590369,-0.0565214245264898
28,0.5879279323853552,-2.1293606482346514
28,0.9137846420053393,0.3448457620994559
28,0.19944218290038407,-1.9049554455855295
28,0.36908362386748195,-0.8111701531402171
28,0.6714083277620375,1.324004321299602
28,0.7681445507332683,0.6156368493026744
28,0.5222482760436833,1.091668955535361
28,0.8280750180128962,0.30660486151363225
28,0.5270961946807802,-0.11015876248285665
28,0.5017548250034451,-0.924312773127284
28,0.4199733198620379,1.5929137537191953
28,0.36229828326031566,0.0450105981218803
28,0.12342891027219594,-0.7151284006678825
28,0.2981615294702351,0.8652230997171378
28,0.2766764897387475,1.0744409582779002
28,0.7702253556344658,1.8956547741985799
28,0.7781813021283597,-0.6029973036050944
28,0.14378728065639734,-0.3908678207231371
28,0.5155261505860835,-0.41622203153019227
28,0.5972404854837805,-0.3756574228203912
28,0.5058430240023881,-0.3666309457023581
28,0.38609963306225836,-0.29567745270088636
28,0.4260981008410454,1.44182041019987
28,0.011759734712541103,-0.697538291913041
28,0.9193317703902721,-0.38816750592136023
28,0.07943969313055277,0.6525364521715172
28,0.5073742547538131,1.1247724465351288
28,0.8201716169714928,-0.7721108030239276
28,0.5983954181428999,-0.5080862161382866
28,0.4241535260807723,0.5236205904980171
28,0.5593102707061917,1.0177542265379695
28,0.7890944720711559,-0.25116458808797826
28,0.16771525796502829,-1.4299934473886102
28,5.78,12
29,0.9562857355922461,42.06170610440051
29,0.5055310798343271,19.11233319542983
29,0.9243663637898862,37.282221176016904
29,0.13451353274285793,4.273646837489155
29,0.23873700317926705,9.897133775992643
29,0.4899626220576465,18.725240347243815
29,0.47406009677797556,19.039706993855948
29,0.434994159033522,17.10289771918426
29,0.039248960092663765,0.38671616327388136
29,0.6443310151807964,25.784533295655756
29,0.7155672002118081,29.61428904453169
29,0.35166672128252685,15.660636305204811
29,0.9465567488223314,36.489558681964084
29,0.74310650723055,29.474649356179683
29,0.05078592034988105,3.1908613408507946
29,0.9803647808730602,38.100368887078815
29,0.21782245254144073,6.1843974128072405
29,0.03619600203819573,0.5119375230145169
29,0.2607038654386997,9.460915159612423
29,0.720415785908699,28.864120028675757
29,0.24789418117143214,9.512030453359252
29,0.23491579154506326,9.628127790047163
29,0.021011842880398035,0.4181013072891759
29,0.2646206277422607,10.958943504385726
29,0.691801619483158,27.306059004329306
29,0.03466939111240208,2.5768770910171463
29,0.06278612953610718,1.7741176561870584
29,0.39770609186962247,16.198910320224165
29,0.4900284248869866,18.71628742719501
29,0.6310487475711852,25.44995638171824
29,0.7234043122734874,28.88844231846097
29,0.07676579244434834,1.386111051635341
29,0.42144608055241406,16.713616665477613
29,0.9737266858574003,40.12928109979866
29,0.8138057834003121,33.23363125921199
29,0.22376772295683622,9.093956549161
29,0.4897423058282584,18.39737578941742
29,0.01134019298478961,1.6228363721806724
29,0.25860229693353176,10.423293586286643
29,0.45459877187386155,17.732177122185785
29,0.7409766882192343,31.281095741570144
29,0.9906600117683411,38.856808149134125
29,0.332204946083948,13.591558804115769
29,0.9447914054617286,39.07339363965266
29,0.9618534198962152,39.076359591019035
29,0.8992774996440858,35.6640777212266
29,0.4927158351056278,19.29021530080247
29,0.7849354778882116,31.75255464557455
29,0.8031190470792353,32.63824299776897
29,0.6777676236815751,27.129312347591743
29,0.5812775786034763,24.56955211639573
29,0.3306680873502046,13.16089149417003
29,0.001314656576141715,-0.6477098152720352
29,0.06580196414142847,3.1694046971784795
29,0.08595191733911633,1.2362943712107355
29,0.01310971681959927,0.9163624165823815
29,0.33574562426656485,13.926785923086312
29,0.11926431651227176,4.545697945060969
29,0.5935954453889281,22.626674650225237
29,0.03731267573311925,1.0975124260108928
29,0.009571791859343648,1.9327020166100524
29,0.16159612592309713,5.720330557125219
29,0.831898988224566,30.944247411253066
29,0.7668427543248981,31.48595561520514
29,0.2727803164161742,10.409901999445616
29,0.1881632988806814,7.015645389274899
29,0.22576183476485312,7.815109349439114
29,0.061970367562025785,2.4562560741338095
29,0.05990024097263813,3.0972489393352323
29,0.14815587038174272,5.338752789679909
29,0.0729878859128803,2.312787495096422
29,0.042885891860350966,2.8120758894143316
29,0.5224612723104656,20.650941215338328
29,0.7892314894124866,31.409357863176215
29,0.6947533481288701,27.16435567441973
29,0.06657604733482003,3.5634765289930392
29,0.017957746516913176,-0.2758837685896982
29,0.44215842336416245,18.535587320446858
29,0.1576020831707865,7.109785615807897
29,0.7188601158559322,28.286803698246068
29,0.7039418325293809,29.00609361489858
29,0.8852263048756868,36.39582205862349
29,0.32526101521216333,13.586060897005893
29,0.970881566638127,40.86010471094325
29,0.9848202662542462,37.43045745894481
29,0.03918471769429743,0.4024677771343099
29,0.8935712880920619,34.36633230995164
29,0.8223991512786597,33.063645985616155
29,0.7242446928285062,30.554416792299964
29,0.28892013779841363,13.234694464912794
29,0.5019486045930535,20.566240882117093
29,0.4283470013178885,18.012553315275863
29,0.6100160160567611,24.255765768240565
29,0.9261131740640849,37.51349872263761
29,0.2401232577394694,9.98116578670826
29,0.27188183390535414,10.114233081157685
29,0.7350036464631557,29.106850924775365
29,0.7515458730049431,29.92699365579021
29,0.9305919208563864,38.61752265042848
29,0.4627302747685462,17.472222301043555
29,0.8606911767274141,32.31331192129291
29,0.3120364195201546,13.249734999010583
29,0.20803901343606412,7.505399916689079
29,0.9208274672273546,36.39699176593361
29,0.05273688421584666,3.0141803999166754
29,0.4111554310657084,15.683130978080019
29,0.45634121517650783,17.912581627422508
29,0.4158602475654334,18.13683443685192
29,0.670353451743722,27.34244578206528
29,0.7569040800444782,30.818354557243435
29,0.9116513144690543,36.3293792230443
29,0.819952085847035,31.66134958057867
29,0.09364985255524516,2.2493669478540124
29,0.17790608131326735,6.892857608974099
29,0.6422145802062005,27.690302436020897
29,0.8742829938419163,35.19302356989027
29,0.592313350411132,23.856906925691668
29,0.26243219221942127,10.829911297626861
29,0.8837522640824318,34.964882564205844
29,0.1876893462613225,6.108819823895007
29,0.4888669822830707,22.230420087174647
29,0.009820487117394805,-0.030866603986190788
29,0.36043404322117567,14.118760216913962
29,0.4421616909094155,15.894125909523645
29,0.12572922138497233,4.781160630330795
29,0.6243645476642996,24.72727798819738
29,0.3024313317146152,11.841742890058264
29,0.23963722819462419,7.798551027692399
29,0.3586297635920346,16.129853359706143
29,0.8929104125127196,37.48000284825467
29,0.9906272650696337,40.31469082471944
29,0.732421197462827,28.196107254089156
29,0.9927880882751197,40.4260328879026
29,0.5397893621120602,21.345104167548385
29,0.43380176182836294,17.032284307207313
29,0.9646736741997302,39.949591260943905
29,0.1483196432236582,4.7049031389636475
29,0.06649305578321218,2.148502998578014
29,0.024251488037407398,0.23886452243133238
29,0.6124232418369502,24.516681680354797
29,0.6966087480541319,26.291486007455287
29,0.8011418872047216,31.342342218360574
29,0.13773028389550745,6.225143444727964
29,0.15978482272475958,6.856607815413492
29,0.9888335929717869,38.57944141246718
29,0.3986456955317408,16.505045551737965
29,0.18791181617416441,5.0838329015609105
29,0.47772824112325907,18.768644718228217
29,0.5442340227309614,22.48239410408869
29,0.3281579806935042,12.46728184125104
29,-0.6,-23.2
30,392,32.19159630259511
30,295,33.58067814497189
30,209,40.435287654812974
30,378,30.543195811028685
30,406,32.20584911999601
30,289,31.583170076722944
30,332,32.540348335317724
30,255,37.294421143356104
30,185,43.16570727791468
30,405,36.78194357327654
30,379,33.81928766483571
30,339,28.38827470807488
30,370,27.425054522724096
30,323,26.763288255095887
30,381,31.75172374808988
30,391,35.80586073896627
30,357,29.267613636570474
30,222,35.76420216023467
30,322,34.080695909444934
30,241,33.100602118159145
30,220,37.26044672528604
30,281,29.51492297697715
30,389,31.64285084760967
30,386,30.90918302786507
30,401,33.34411768833178
30,338,33.31825712589736
30,347,30.94631219486628
30,176,44.17108572266169
30,400,32.21633033409793
30,184,40.657838689927736
30,344,28.651533828268644
30,414,36.160449596591064
30,374,31.407821859593895
30,417,34.82187814356041
30,419,35.619490587091555
30,330,28.032834393703027
30,307,32.15412084625692
30,306,29.306699162076296
30,351,31.671263078060317
30,352,29.18804413877643
30,245,32.98072745920114
30,382,27.894301759044417
30,240,33.500595437262206
30,319,27.756173115637605
30,197,38.44752778038155
30,316,29.914045358360855
30,263,31.850031628965297
30,410,34.9680569040442
30,252,33.15689568519586
30,297,31.50992257934361
